-0.101328,2.34162
0.129321,1.24192
-0.0930222,0.964747
-0.234744,1.80937
0.191694,0.819057
-0.0811245,1.02749
0.168185,2.70311
-0.110587,0.505458
-0.118834,2.4096
0.119839,1.22007
-0.0351839,1.29936
-0.253108,1.09533
-0.0745973,1.22573
0.0869959,0.897844
-0.0473122,0.293649
0.0936022,0.728325
0.0761972,3.25495
0.218977,2.80001
-0.207283,0.441167
0.332802,1.40232
-0.171266,1.02603
-0.219401,1.26811
0.0231128,0.617008
-0.0136971,0.898166
-0.0173287,0.675052
0.0855556,0.380364
-0.327494,0.646459
-0.0155585,2.41868
-0.057792,0.659366
-0.11347,1.10361
-0.14572,1.94904
-0.282643,1.10587
0.059572,0.82366
-0.409127,1.6789
-0.274558,1.25053
0.54788,1.03058
-0.200009,0.473315
0.0237652,0.33343
0.0951816,1.19015
-0.100589,2.48155
0.099592,0.409349
0.0304127,2.14804
0.22575,1.51809
0.000505498,0.448035
-0.169921,1.01102
0.119262,0.676154
-0.107368,1.3833
0.212668,1.12123
0.108411,1.16166
0.154185,2.26808
-0.0922157,1.8838
0.184541,0.557569
0.356157,0.610509
0.354679,1.26837
0.193666,0.903294
-0.264679,2.23922
-0.261987,1.04825
0.0284686,0.799485
-0.24143,2.49707
0.163134,2.0979
0.0565555,1.27156
0.354877,1.76192
-0.00784196,1.04423
0.215237,2.05174
-0.103671,2.15529
0.108179,2.09716
0.303985,2.10928
-0.0593203,0.181453
0.00107226,0.903799
0.0250979,0.587226
0.172058,0.509972
0.159607,0.764629
-0.0556897,2.52342
-0.197962,0.99534
-0.398163,0.420976
0.067465,0.625886
0.0268691,4.27289
-0.157372,1.61154
-0.0379661,1.41421
-0.374509,1.74946
-0.00743255,0.96861
0.0364154,1.49358
-0.201983,2.01654
0.201214,1.17074
0.0178343,0.954986
0.0856572,2.91758
0.151233,1.50173
-0.263734,0.734404
-0.0939869,1.754
0.0535783,0.710446
0.203487,0.836256
-0.0535381,0.550588
-0.101804,0.673433
0.100823,0.542321
-0.100329,0.505843
0.215501,1.88988
0.225652,0.885984
-0.112393,0.714212
0.142354,0.978075
-0.0577645,1.00651
-0.145775,0.393662
0.251864,0.787543
-0.0249339,1.95326
0.197097,0.603267
0.242067,0.812432
0.0209832,0.76858
-0.121551,0.853569
-0.122038,1.3176
-0.169667,0.760462
-0.356668,2.04169
-0.0445822,3.40401
0.284284,1.04769
-0.165425,1.16024
-0.187644,1.71592
0.308274,2.1807
0.142145,1.32564
-0.131594,1.32792
-0.263745,1.53082
0.303067,1.93026
-0.0370457,0.987335
-0.365718,1.25199
0.0962831,2.34385
-0.442124,2.35775
0.146855,2.26699
0.0679062,0.841875
0.105406,2.15369
0.159864,0.808562
-0.374285,0.275555
0.317895,1.47117
-0.216455,1.52844
-0.0964821,1.15642
-0.0202687,2.41595
0.18651,1.10422
-0.0402825,0.888795
-0.433337,1.68602
0.142197,3.32958
0.204647,1.88482
-0.255646,1.31496
0.0529231,1.47578
-0.113064,3.82255
0.112699,0.77064
-0.0789297,0.57151
0.224332,1.70305
0.253723,1.34585
0.0711347,1.39102
0.0302067,0.347097
-0.0555976,1.2304
0.14294,0.571482
0.153085,0.491749
-0.36162,0.372887
-0.225464,0.568296
0.581821,0.997455
-0.568556,0.839742
-0.136192,0.824103
0.1524,0.605274
0.081762,0.310952
1.05106,0.992084
-0.790087,0.957665
0.99439,1.06378
0.863017,0.835572
-0.373585,1.04854
-0.314722,0.685905
-0.118572,0.494149
-0.289555,0.950425
-0.133412,0.69528
-0.156715,0.656902
-0.374223,0.716949
0.207882,0.303642
-0.478602,0.783637
-0.301973,0.514114
1.00014,1.45761
-0.267858,0.620314
0.278503,1.08345
-0.282707,0.780651
0.264386,1.03653
-0.116083,0.43727
-0.30274,0.535353
0.0565523,0.530572
0.440645,0.568022
-0.622077,0.937138
-0.0655612,0.588518
-1.08708,1.09472
-0.253585,0.603813
-0.228223,0.41442
-0.942097,0.865516
-0.184818,0.769784
-0.264496,0.658174
0.330878,1.29908
0.0270335,0.594735
0.553196,0.657244
0.106388,0.41965
-0.46353,1.11063
-0.332972,0.235917
0.994321,0.685663
-0.0977167,0.232128
-0.196467,0.569079
0.0767117,0.723226
0.32478,0.378869
0.12932,0.916176
0.467283,0.316484
-0.821087,0.86673
-0.687937,0.756819
-0.0716663,0.767748
-0.51305,0.616759
0.26157,0.681933
-0.2338,0.714236
-0.282301,0.41514
-0.253245,0.659244
-0.173119,0.526234
0.036113,0.62167
-0.13916,0.674585
-0.404018,0.498702
-0.623808,0.807108
-1.22756,1.26757
0.577982,0.647373
-0.978755,1.24937
0.447532,0.754947
0.359689,0.457593
-0.149505,0.617811
-0.50995,0.498194
0.193465,0.582772
-0.0936564,0.420816
-0.717788,0.882725
1.21282,1.40575
-0.522171,0.568116
-0.514908,0.422244
0.122979,0.667613
-0.806376,0.349845
-0.214372,0.866886
-0.18034,0.622154
-0.302776,0.384409
-0.170449,0.583666
0.429541,0.54427
-0.820346,1.00499
-0.583373,0.623767
-0.331028,0.66627
1.12981,0.975275
0.565602,0.470114
0.223917,0.431029
-0.271836,0.33473
-0.671892,0.752582
0.212673,0.636412
0.459782,0.36536
0.729688,0.866327
-0.107179,0.914836
-0.0329012,0.392931
0.114619,0.343133
-0.713681,0.942495
-0.740836,1.00996
-0.663876,1.0164
0.0542518,0.874379
0.109121,1.32879
0.219803,0.748578
-0.0898662,0.82175
0.978585,0.936066
-0.449887,0.859535
0.0795298,0.318399
0.5353,0.361731
0.499509,0.868196
-0.42469,0.845679
0.56931,0.685011
-0.570946,0.543371
0.779969,1.0844
0.0806173,0.644851
0.0258778,0.613484
-0.442268,0.784185
0.403128,0.359716
0.369349,0.32881
0.191062,1.14091
-0.129618,0.823271
-1.00042,0.994214
-0.314864,0.838589
0.282213,0.817051
-0.119652,1.05839
-0.0316537,0.676107
0.289357,0.8525
-0.355932,1.91067
-0.133227,0.753437
-0.71811,0.676003
-0.0972906,0.938944
0.106485,1.51951
-0.21956,1.49494
-0.362997,1.64594
0.421236,0.693616
-1.02117,1.48502
0.710419,0.863496
0.434088,1.11837
-0.439259,0.72623
-0.545826,0.868324
-0.571456,0.576236
-0.319381,1.8463
-0.0277173,0.827575
-0.211937,1.3731
-0.372059,0.635341
-0.859866,1.3474
0.547089,0.781616
0.481858,1.26577
-0.464731,0.457781
-0.696837,0.552481
-0.0413965,1.07399
0.668791,0.958773
0.15912,0.740024
-0.261791,0.27906
-0.866426,1.42976
-0.76078,0.69059
-0.630476,1.118
-0.375955,0.661592
